SpecCode	Loo	ClassNum	Marine	Brackish	Freshwater	LhMax	LhMin	LhMid	Eggdiammod	RepGuild1	Genus	Species species2 species3
001432	29.8	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
000003	14.5	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	15.4	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	18.3	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	21.7	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	25.8	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	21.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	28.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	31.3	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	10.7	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	14.5	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
001432	32.3	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
001432	24	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
000003	30.7	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
004586	29.6	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	inermis
001432	18	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
001432	31	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
001432	27.3	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
001432	15.3	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
001432	22.2	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
001693	15	6	1	1	1	-1	-1	2.5	-1	bearers	Apogon	imberbis
000003	25.8	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
003283	14	6	1	1	1	-1	-1	9	1.5	bearers	Hippocampus	erectus
000501	33.8	6	1	0	0	7.2	6.7	-1	-1	bearers	Sebastes	marinus
000501	39.8	6	1	0	0	7.2	6.7	-1	-1	bearers	Sebastes	marinus
000501	75.6	6	1	0	0	7.2	6.7	-1	-1	bearers	Sebastes	marinus
000501	73.2	6	1	0	0	7.2	6.7	-1	-1	bearers	Sebastes	marinus
000501	40.7	6	1	0	0	7.2	6.7	-1	-1	bearers	Sebastes	marinus
000501	35.2	6	1	0	0	7.2	6.7	-1	-1	bearers	Sebastes	marinus
000501	46.2	6	1	0	0	7.2	6.7	-1	-1	bearers	Sebastes	marinus
000503	52.3	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	flavidus
000003	14.3	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	14.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	14.5	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	10.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	12.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	12.8	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
004600	9.2	6	1	1	1	-1	-1	-1	-1	bearers	Apogon	cyanosoma
000003	13.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
001412	12.2	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
000003	14.1	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
001432	25.3	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
000003	14.5	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	12.7	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000505	32.7	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	mentella
001413	22.4	6	0	1	1	11.5	9	10.3	3	bearers	Oreochromis	leucostictus
000504	40.3	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	50.6	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	43	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	46	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000505	52.5	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	mentella
000505	49.2	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	mentella
000505	53.2	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	mentella
000504	40	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000505	49.2	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	mentella
000504	43.2	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
001280	45	6	1	1	1	-1	-1	-1	-1	bearers	Arius	maculatus
000076	29	6	1	0	0	-1	-1	2.44	0.96	bearers	Helicolenus	dactylopterus dactylopterus
000076	21.2	6	1	0	0	-1	-1	2.44	0.96	bearers	Helicolenus	dactylopterus dactylopterus
000076	42.1	6	1	0	0	-1	-1	2.44	0.96	bearers	Helicolenus	dactylopterus dactylopterus
000076	31	6	1	0	0	-1	-1	2.44	0.96	bearers	Helicolenus	dactylopterus dactylopterus
000076	37.2	6	1	0	0	-1	-1	2.44	0.96	bearers	Helicolenus	dactylopterus dactylopterus
001352	36	6	1	0	0	6	4	5	-1	bearers	Sebastes	viviparus
001432	41.1	6	0	1	1	-1	-1	10	3.5	bearers	Oreochromis	shiranus shiranus
003283	21.4	6	1	1	1	-1	-1	9	1.5	bearers	Hippocampus	erectus
000002	22.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
001412	33.1	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
001430	25.3	6	0	1	1	17	14	15.5	3.5	bearers	Oreochromis	variabilis
001413	24.5	6	0	1	1	11.5	9	10.3	3	bearers	Oreochromis	leucostictus
001412	15.2	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
001412	15.7	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
001412	15.5	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
001412	17.4	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
001412	20.7	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
001412	14.6	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
000504	50	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
001412	21.3	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
001430	22	6	0	1	1	17	14	15.5	3.5	bearers	Oreochromis	variabilis
001412	20.7	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
000503	48.5	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	flavidus
000504	43.2	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	47.7	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	39.7	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	43.9	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	45.3	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	41.1	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
000504	44.1	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	alutus
001412	16.7	6	0	1	1	11.5	9.2	10.4	3.3	bearers	Sarotherodon	melanotheron melanotheron
000002	39	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	14.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	14.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	12.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	12.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	16.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	12.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	22.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	12.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	36.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	34.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	32.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	29.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	29.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	27.1	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	33.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	28.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	13.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	13.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	14.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	27.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.1	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	19	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	12	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	22.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	22.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	19.1	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	18.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	17.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	17.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	35.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	12.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	10.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	16.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
001430	8	6	0	1	1	17	14	15.5	3.5	bearers	Oreochromis	variabilis
000002	29.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000003	26	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000002	13.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	40.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	24.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	22.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	18.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	22.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	18.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	17.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	13.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.1	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	54.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	13.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	22.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	21.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	21.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	20.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	19.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	34.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	18.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	42.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	36.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	35.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	54.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	61.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	39.1	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	26.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	46.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	21.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	52.1	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	15.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	30.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	24.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	25.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	52	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000003	35.1	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000002	17.6	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	13.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000003	38.8	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	37.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	24.5	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	28	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	28.2	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	32	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	32	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	27	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	33	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000002	22.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000003	34.7	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000002	13.5	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000003	12.2	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	33	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000002	57.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	18.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000003	34.9	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	40.6	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	43.7	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	45	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000002	27.2	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	56.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	25.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000003	38.7	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
003955	60.1	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	brevispinis
000003	13.1	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	30	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	26	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000003	14.5	6	0	1	1	-1	-1	-1	2.5	bearers	Oreochromis	mossambicus
000002	33.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
003966	13.7	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	emphaeus
003962	38.3	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	crameri
003987	76.6	6	1	0	0	5	4	-1	-1	bearers	Sebastes	paucispinis
003955	57	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	brevispinis
000002	16.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
003955	60.4	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	brevispinis
003955	54.9	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	brevispinis
000002	11.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	20.8	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	23.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	56.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
003971	53.2	6	1	0	0	5.8	4.5	-1	-1	bearers	Sebastes	goodei
003957	50	6	1	0	0	-1	-1	5.3	-1	bearers	Sebastes	caurinus
003974	29	6	1	0	0	-1	-1	5.4	-1	bearers	Sebastes	jordani
003979	60	6	1	0	0	-1	-1	4	-1	bearers	Sebastes	melanops
003974	31.5	6	1	0	0	-1	-1	5.4	-1	bearers	Sebastes	jordani
003971	38.7	6	1	0	0	5.8	4.5	-1	-1	bearers	Sebastes	goodei
003974	28.1	6	1	0	0	-1	-1	5.4	-1	bearers	Sebastes	jordani
003974	32.4	6	1	0	0	-1	-1	5.4	-1	bearers	Sebastes	jordani
003974	27.9	6	1	0	0	-1	-1	5.4	-1	bearers	Sebastes	jordani
000002	11.1	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	10.7	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
003966	17.1	6	1	0	0	-1	-1	-1	-1	bearers	Sebastes	emphaeus
003987	87.8	6	1	0	0	5	4	-1	-1	bearers	Sebastes	paucispinis
000002	10.3	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	29.9	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
000002	11.4	6	0	1	1	8	6	-1	3.6	bearers	Oreochromis	niloticus niloticus
003385	62.6	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	56.9	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	59.3	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	59.2	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	60.4	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	57.9	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	62.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	64	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	56.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	60.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	57.3	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
000073	11.6	6	1	1	1	4.8	4	4.4	2.42	guarders	Gobius	paganellus
002600	92.6	6	0	0	1	7	3	-1	-1	guarders	Amia	calva
002600	73.5	6	0	0	1	7	3	-1	-1	guarders	Amia	calva
004706	27	6	1	1	1	-1	-1	6.9	-1	guarders	Plotosus	lineatus
004706	28.4	6	1	1	1	-1	-1	6.9	-1	guarders	Plotosus	lineatus
005110	11	6	1	1	0	-1	-1	-1	-1	guarders	Dascyllus	aruanus
003385	63.8	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
000572	38.4	6	1	0	0	3.8	2.5	3	1	guarders	Labrus	bergylta
003385	66.1	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	56.3	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
000360	104	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
000572	61.1	6	1	0	0	3.8	2.5	3	1	guarders	Labrus	bergylta
009200	17	6	1	1	1	5.5	4.4	5	1.4	guarders	Lipophrys	pholis
000572	45	6	1	0	0	3.8	2.5	3	1	guarders	Labrus	bergylta
000062	55	6	1	0	0	7.4	4	5	2.4	guarders	Cyclopterus	lumpus
000572	44.4	6	1	0	0	3.8	2.5	3	1	guarders	Labrus	bergylta
004120	30	6	1	1	1	7.3	6.3	-1	-1	guarders	Myoxocephalus	octodecemspinosus
004458	35.9	6	1	1	1	-1	-1	1.6	0.75	guarders	Terapon	jarbua
000059	24.6	6	1	0	0	3	2.5	2.8	0.83	guarders	Symphodus	melops
000059	24.4	6	1	0	0	3	2.5	2.8	0.83	guarders	Symphodus	melops
000360	86	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
000360	89.8	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
003385	55	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
000360	102	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
003385	61.9	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
000360	85.6	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
000360	79.5	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
000360	40	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
000360	79.5	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
000572	57.8	6	1	0	0	3.8	2.5	3	1	guarders	Labrus	bergylta
000059	24.2	6	1	0	0	3	2.5	2.8	0.83	guarders	Symphodus	melops
000059	21.4	6	1	0	0	3	2.5	2.8	0.83	guarders	Symphodus	melops
002501	158	6	1	0	0	-1	-1	-1	6	guarders	Anarhichas	lupus
004782	10.2	6	0	1	1	-1	-1	4.5	-1	guarders	Leucaspius	delineatus
003273	4.3	6	1	1	1	-1	-1	4	-1	guarders	Pungitius	pungitius
003385	51	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	56.6	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
000360	91.1	6	0	1	1	-1	-1	3.5	-1	guarders	Sander	lucioperca
002501	167	6	1	0	0	-1	-1	-1	6	guarders	Anarhichas	lupus
003385	69.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	54.2	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
002420	4.6	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
002420	6.9	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
002420	6.4	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
002420	7.4	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
003385	50.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	61.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	34.1	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	55.4	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	53.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	54.3	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	51.6	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	56	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	52.9	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	53.8	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
002420	6.7	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
001329	26.7	6	1	1	1	8.6	7.4	8	2.15	guarders	Myoxocephalus	scorpius
001329	19.6	6	1	1	1	8.6	7.4	8	2.15	guarders	Myoxocephalus	scorpius
001329	32.3	6	1	1	1	8.6	7.4	8	2.15	guarders	Myoxocephalus	scorpius
001344	11.2	6	1	1	1	-1	-1	3	0.72	guarders	Pomatoschistus	microps
002420	7.4	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
002420	6	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
003385	58.9	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	66.6	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
002439	6.5	6	1	1	1	-1	-1	5	-1	guarders	Cottus	gobio
002439	7.3	6	1	1	1	-1	-1	5	-1	guarders	Cottus	gobio
002439	6.5	6	1	1	1	-1	-1	5	-1	guarders	Cottus	gobio
002420	6.7	6	1	1	1	4.5	4.2	-1	-1	guarders	Gasterosteus	aculeatus aculeatus
001701	15	6	1	1	1	5	4.8	-1	-1	guarders	Salaria	pavo
003385	69.8	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
